TYPE,WDPAID,NAME,IUCN_CAT,MARINE,REP_AREA,GIS_AREA,GIS_AREA_imputed,NO_TAKE,STATUS,STATUS_YR,ISO3,GOV_TYPE
Polygon,555555982,Cordoba 1,VI,0,0.005831149269764,0.0058311517284105,False,Unknown,Designated,2007,COL,Individual landowners
Polygon,555704181,Campo Alegre,VI,0,0.27999785568544,0.27990681420084,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555592721,El Cedro,VI,0,0.23227333903297,0.232273333287874,False,Unknown,Designated,2006,COL,Individual landowners
Polygon,555555768,Verdum,II,0,5.7477984924241,5.74779841708434,False,Unknown,Designated,2011,COL,Sub-national ministry or agency
Polygon,555783280,La Piedra del Condor,VI,0,2.00067370007,2.00383968418293,False,Unknown,Designated,2023,COL,Individual landowners
Polygon,555592807,Tarcara,VI,0,7.269399899156,7.26939986640725,False,Unknown,Designated,2008,COL,Sub-national ministry or agency
Polygon,555704126,Jalisco,VI,0,8.429656264198,8.42961387860939,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555555775,Serrania la Vieja,VI,0,5.5770775864616,5.57707766129884,False,Unknown,Designated,2009,COL,Sub-national ministry or agency
Polygon,555783279,Anacardio,VI,0,1.15453768849,1.15503671907987,False,Unknown,Designated,2023,COL,Individual landowners
Polygon,555592791,Marcella,VI,0,1.6458216786328,1.64582169099955,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555697696,El Frailejón,VI,0,0.18347224769104,0.183471643309355,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555698000,La Cascada,VI,0,1.5579027384424,1.55743449531625,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555783355,La Esperanza,VI,0,0.0267296690214,0.0267172977882344,False,Unknown,Designated,2022,COL,Individual landowners
Polygon,555555917,Villa María,VI,0,0.72736772153436,0.727367714939695,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555697710,La Esperanza,VI,0,0.041598607230656,0.0415986024785813,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555636049,La Esperanza,VI,0,0.049235705100476,0.0492356932845622,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555555909,El Retiro,VI,0,0.40018142715845,0.400181438892891,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555555946,El Garcero,VI,0,3.7447184158681,3.74471837898326,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555636387,Villa María Teresa,VI,0,0.12780244177154,0.127802445191547,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555592703,Mano de Oso,VI,0,0.015481118083454,0.0154811189630853,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555592773,Oso Villanueva,VI,0,0.3415397772252,0.341539776412327,False,Unknown,Designated,2011,COL,Individual landowners
Polygon,555592720,Parcela No. 6,VI,0,0.37431034509759,0.374310334800902,False,Unknown,Designated,2006,COL,Individual landowners
Polygon,100735,Río San Francisco,VI,0,28.720061101465,28.7200610522484,False,Unknown,Designated,1981,COL,Federal or national ministry or agency
Polygon,555556000,Betania,VI,0,0.079349189755644,0.079349193546933,False,Unknown,Designated,2003,COL,Individual landowners
Polygon,555636024,Paramo -  La Floresta,VI,0,3.2392542879529,3.23925428412251,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555704135,Potozí Falda Arriba,VI,0,0.14990603355226,0.149856016189073,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555704226,El Paraíso de Azucar Buena,VI,0,0.19137484289083,0.191348764806595,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555704199,Ernesto Jiménez Lozada,VI,0,0.0086825439725355,0.0086806105420189,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555555788,Páramo de Rabanal,VI,0,25.78425601976,25.7825771858101,False,Unknown,Designated,1992,COL,Sub-national ministry or agency
Polygon,555592737,Parcela N. 18 Cerro De Peñas Blancas,VI,0,1.012751161326,1.01275117731546,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555697992,Berlín,VI,0,1.8687046047597,1.86846049827644,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,351945,Estação Ecológica Mar De Espanha,Ia,0,1.869659,1.86964543466136,False,Unknown,Designated,1994,BRA,Sub-national ministry or agency
Polygon,555636020,El Lagunazo en Santa Clara,VI,0,4.4457899716546,4.44635499527735,False,Unknown,Designated,2012,COL,Individual landowners
Polygon,555697828,La Cima,VI,0,0.56932467730937,0.569086699293474,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555636385,Santa Cruz,VI,0,0.1631384745666,0.163138469867088,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555636084,El Madroño,VI,0,9.1975383069824,9.19753828044177,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555635956,Primavera 1,VI,0,0.011344171869068,0.0113441767969825,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555555696,Serranía de las Quinchas,II,0,212.27695806007,212.276958074681,False,Unknown,Designated,2008,COL,Sub-national ministry or agency
Polygon,555592749,El Rosario,VI,0,0.12245427640208,0.122454282239484,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555556018,El Retiro,VI,0,0.95494611773882,0.954946140577481,False,Unknown,Designated,2003,COL,Individual landowners
Polygon,555697769,San Luis,VI,0,30.792400361395,30.7910927501222,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555636278,Guayabito,VI,0,0.16003650656349,0.160036503586805,False,Unknown,Designated,2016,COL,Individual landowners
Polygon,555636410,La Palma,VI,0,2.4894236503165,2.48942363942705,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555704155,Las Carolinas,VI,0,0.27626967859477,0.276179308714521,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555636040,Travesías,VI,0,0.35944565337937,0.359445655159627,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555704233,La Reserva,VI,0,0.095040171986511,0.0950130966301532,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555697677,La Sagrada Familia,VI,0,0.10302882739738,0.103028830913781,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555697724,El Alto,VI,0,0.14090205510731,0.140902063412615,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636166,Páramo del Meridiano We`pe Wala,II,0,28.467860377483,28.4678603500991,False,Unknown,Designated,2016,COL,Sub-national ministry or agency
Polygon,555592742,Villa Paz,VI,0,0.36418260236911,0.364182611957833,False,Unknown,Designated,2001,COL,Individual landowners
Polygon,555592786,Los Gavanes,VI,0,0.61943879863262,0.619438811678933,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555592711,La Palma,VI,0,0.79687777129653,0.79687777444171,False,Unknown,Designated,2006,COL,Individual landowners
Polygon,555555704,Corazon California la Palma  y Soledad Potosí,VI,0,1.5280002127143,1.52800023556291,False,Unknown,Designated,2000,COL,Sub-national ministry or agency
Polygon,555635999,Rosas de la Tarde,VI,0,0.15982349245061,0.159823495302701,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636157,La Cascada,VI,0,0.48383788878589,0.483837932747062,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555704185,Reserva Natural el Triunfo,VI,0,0.41799344526472,0.417883891179633,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555636300,El Silencio,VI,0,0.22037635686113,0.220376364936569,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636050,Cuchilla San Cayetano,VI,0,89.925433192351,89.9254332712879,False,Unknown,Designated,2017,COL,Sub-national ministry or agency
Polygon,555636051,"Complejo Lagunar de Fúquene, Cucunubà y Palacio",VI,0,191.93565393339,191.935654143411,False,Unknown,Designated,2017,COL,Sub-national ministry or agency
Polygon,555697730,De las Aves Cucarachero Chicamocha - Predio Lagunetas,VI,0,5.2228631033234,5.22286314826477,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555697731,Robledales,VI,0,0.092873247279184,0.0928732528615618,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555555936,Sanguare,VI,0,8.6410382685,8.90528811828056,False,Unknown,Designated,2002,COL,Individual landowners
Polygon,555697792,La Miranda,VI,0,1.5290006274487,1.52817751495908,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555556040,La Laguna,VI,0,0.018586491354583,0.0185864954837772,False,Unknown,Designated,2011,COL,Individual landowners
Polygon,555555703,La Cima I Cima II y Altamira Maupaz,VI,0,2.3657181601584,2.36571812918688,False,Unknown,Designated,2000,COL,Sub-national ministry or agency
Polygon,555592757,El Tigre,VI,0,0.20510109036587,0.205101089965114,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555592774,Rondalla,VI,0,0.27666150356664,0.276661523074944,False,Unknown,Designated,2012,COL,Individual landowners
Polygon,555704161,El Diamante,VI,0,0.27827317380124,0.27818111325416,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555697849,Los Pinos,VI,0,0.019760275294527,0.0197529985338996,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555697995,Buenavista,VI,0,0.11666618349732,0.116647469662245,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,317068,Río León,VI,0,388.55885247891,388.558850554924,False,Unknown,Designated,1971,COL,Federal or national ministry or agency
Polygon,555635948,La Cabaña,VI,0,0.022415114453377,0.0224151095116819,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555636128,El Capiro,VI,0,4.719203491451,4.71670719859752,False,Unknown,Designated,2015,COL,Sub-national ministry or agency
Polygon,555555732,La Esperanza,VI,0,0.5370806267943,0.537080634170812,False,Unknown,Designated,1999,COL,Sub-national ministry or agency
Polygon,555636035,Aves del Tequendama,VI,0,0.065017304418566,0.0650835547106144,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555636099,Anaime-Chilí,II,0,129.37760943751,129.377609429343,False,Unknown,Designated,2017,COL,Sub-national ministry or agency
Polygon,555555990,Baldivia,VI,0,0.51276808375649,0.512768060109389,False,Unknown,Designated,2007,COL,Individual landowners
Polygon,555783051,El Porvenir 2,VI,0,0.45204824954,0.451808746582643,False,Unknown,Designated,2023,COL,Individual landowners
Polygon,555636212,El Refugio,VI,0,0.40271903515768,0.40271903619056,False,Unknown,Designated,2015,COL,Individual landowners
Polygon,555555846,Cuchilla Jardin Tamesis,VI,0,280.36578028065,280.365780304368,False,Unknown,Designated,2009,COL,Sub-national ministry or agency
Polygon,555555695,Laguna San Vicente,II,0,4.9327317312475,4.93273173089026,False,Unknown,Designated,2011,COL,Sub-national ministry or agency
Polygon,555555789,Páramo de El Frailejonal,VI,0,17.944421949778,17.943133864815,False,Unknown,Designated,1999,COL,Sub-national ministry or agency
Polygon,100736,La Bolsa,VI,0,27.097905615363,27.0979055907295,False,Unknown,Designated,1990,COL,Federal or national ministry or agency
Polygon,555697982,El Jardín,VI,0,0.24235577064524,0.242214292449221,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555635961,El Portal del Oso,VI,0,0.21817279752648,0.218172810629372,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555635942,Roca Madre,VI,0,0.39812204579293,0.398122033319868,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555555927,La Parcela No. 8 Parcelación  Campo Bello,VI,0,0.11548007541612,0.115480074594621,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555697858,El Chochal de Siecha,VI,0,0.063994078309914,0.0639940821414526,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555592780,La Divisa De Guillermo,VI,0,0.035602752797862,0.0356027599851996,False,Unknown,Designated,2010,COL,Individual landowners
Polygon,555636081,Jamapi,VI,0,0.0054282467133031,0.0054282436168134,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555592808,Sabinas,VI,0,1.8459239633724,1.84592398939568,False,Unknown,Designated,2009,COL,Sub-national ministry or agency
Polygon,555697738,Las Delicias,VI,0,1.8596505592193,1.85965054311046,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555697673,Torrelavega,VI,0,1.5811422568139,1.58114223899807,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555697999,La Laguna,VI,0,0.0099992923844979,0.009997702064381,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555697690,El Argel,VI,0,2.6712653758705,2.67126539011199,False,Unknown,Designated,2013,COL,Individual landowners
Polygon,555783082,Reserva Buenavista,VI,0,0.147671336947,0.147588297563025,False,Unknown,Designated,2023,COL,Individual landowners
Polygon,555697763,Reserva Biológica El Silencio,VI,0,1.2062147747755,1.2054403770785,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555555787,Pionono,VI,0,7.2115123747509,7.21151237936297,False,Unknown,Designated,1998,COL,Sub-national ministry or agency
Polygon,555697729,Finca Matesanto,VI,0,7.9884427844566,7.98844278490882,False,Unknown,Designated,2011,COL,Individual landowners
Polygon,555636003,El Carare,VI,0,0.13562927649421,0.135623992285721,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555635972,Pauxi Pauxi predio La Colina,VI,0,0.30000065384611,0.300000660411903,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555636161,Verdeyaco el Oxigeno,VI,0,2.9319888841001,2.93198889702398,False,Unknown,Designated,2012,COL,Sub-national ministry or agency
Polygon,555698002,La Aurora,VI,0,0.73968520673817,0.738658969985885,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555704127,San Antonio,VI,0,0.667003165317,0.666962228507918,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,143,Chingaza,II,0,772.832748,773.965811941199,False,Unknown,Designated,1977,COL,Federal or national ministry or agency
Polygon,555592746,Bahía Portete - Kaurrele,II,1,140.5515961,140.729134118504,False,All,Designated,2014,COL,Federal or national ministry or agency
Polygon,555636162,Esperanza del Mayo,II,0,1.5847542169687,1.58475419248787,False,Unknown,Designated,2014,COL,Sub-national ministry or agency
Polygon,555697762,Padrote 1,VI,0,1.464076157406,1.46404919123162,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555697698,El Naranjito - Nacumal,VI,0,0.043956918347419,0.0439493021965505,False,Unknown,Designated,2019,COL,Individual landowners
Polygon,555555780,Manantial de Cañaverales,VI,0,10.013365671132,10.0133656590488,False,Unknown,Designated,2012,COL,Sub-national ministry or agency
Polygon,555783083,El Encanto,VI,0,0.028795122252,0.0288316951441864,False,Unknown,Designated,2023,COL,Individual landowners
Polygon,149,Macuira,II,0,241.38213462188,241.575113988558,False,Unknown,Designated,1977,COL,Federal or national ministry or agency
Polygon,555759177,Reserva Particular Do Patrimônio Natural Portal Do Pantanal I,IV,0,1.110776,1.11076799226911,False,Unknown,Designated,2012,BRA,Individual landowners
Polygon,555556032,Tierrablanca No 4,VI,0,0.074923846191077,0.0749238505232364,False,Unknown,Designated,2009,COL,Individual landowners
Polygon,555555832,Complejo Cenagoso de Zarate Malibú y Veladero,VI,0,639.84647979699,639.846479770573,False,Unknown,Designated,2007,COL,Sub-national ministry or agency
Polygon,555782951,La Constancia,VI,0,0.080511272,0.0805994064855411,False,Unknown,Designated,2023,COL,Individual landowners
Polygon,555555899,Bosques y Montes del Soche II,VI,0,0.47971347044839,0.479713472423966,False,Unknown,Designated,2007,COL,Individual landowners
Polygon,555636168,El Cachicamo,VI,0,12.417911319089,12.4179113271435,False,Unknown,Designated,2014,COL,Individual landowners
Polygon,555555916,El Roble,VI,0,0.26244204494212,0.2624420442092,False,Unknown,Designated,2005,COL,Individual landowners
Polygon,555697803,Potozí,VI,0,0.34010189964665,0.339989173576631,False,Unknown,Designated,2018,COL,Individual landowners
Polygon,555636192,Los Guaduales,VI,0,0.04682551254338,0.0468255155058049,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555697695,El Laurel,VI,0,0.039685232812634,0.039685225019147,False,Unknown,Designated,2017,COL,Individual landowners
Polygon,555783164,Prusia,VI,0,0.938362674761,0.938054409620681,False,Unknown,Designated,2020,COL,Individual landowners
Polygon,555576276,Reserva Particular Do Patrimônio Natural Rumo Ao Oeste,IV,0,9.547603,9.54836127077329,False,Unknown,Designated,2012,BRA,Individual landowners
Polygon,555697807,El Peligro,VI,0,8.4036091858037,8.40349629279186,False,Unknown,Designated,2019,COL,Individual landowners
